park_id,date,weekday,hour,occupacy_percentage
32,2017-09-13,Wed,12:30:00,38.5
32,2017-09-13,Wed,13:00:00,38.5
32,2017-09-13,Wed,13:30:00,23.1
32,2017-09-13,Wed,14:00:00,15.4
32,2017-09-13,Wed,14:30:00,0.0
32,2017-09-13,Wed,15:00:00,0.0
32,2017-09-13,Wed,15:30:00,0.0
32,2017-09-13,Wed,16:00:00,7.7
32,2017-09-13,Wed,16:30:00,7.7
32,2017-09-13,Wed,17:00:00,7.7
32,2017-09-13,Wed,17:30:00,0.0
32,2017-09-13,Wed,18:00:00,0.0
32,2017-09-13,Wed,18:30:00,0.0
32,2017-09-13,Wed,19:00:00,0.0
32,2017-09-13,Wed,19:30:00,0.0
32,2017-09-13,Wed,20:00:00,0.0
32,2017-09-13,Wed,20:30:00,0.0
32,2017-09-13,Wed,21:00:00,0.0
32,2017-09-13,Wed,21:30:00,0.0
32,2017-09-13,Wed,22:00:00,0.0
32,2017-09-13,Wed,22:30:00,0.0
32,2017-09-13,Wed,23:00:00,0.0
32,2017-09-13,Wed,23:30:00,0.0
32,2017-09-14,Thu,00:00:00,0.0
32,2017-09-14,Thu,00:30:00,0.0
32,2017-09-14,Thu,01:00:00,0.0
32,2017-09-14,Thu,01:30:00,0.0
32,2017-09-14,Thu,02:00:00,0.0
32,2017-09-14,Thu,02:30:00,0.0
32,2017-09-14,Thu,03:00:00,0.0
32,2017-09-14,Thu,03:30:00,0.0
32,2017-09-14,Thu,04:00:00,0.0
32,2017-09-14,Thu,04:30:00,0.0
32,2017-09-14,Thu,05:00:00,0.0
32,2017-09-14,Thu,05:30:00,0.0
32,2017-09-14,Thu,06:00:00,0.0
32,2017-09-14,Thu,06:30:00,0.0
32,2017-09-14,Thu,07:00:00,0.0
32,2017-09-14,Thu,07:30:00,0.0
32,2017-09-14,Thu,08:00:00,7.7
32,2017-09-14,Thu,08:30:00,7.7
32,2017-09-14,Thu,09:00:00,7.7
32,2017-09-14,Thu,09:30:00,30.8
32,2017-09-14,Thu,10:00:00,30.8
32,2017-09-14,Thu,10:30:00,30.8
32,2017-09-14,Thu,11:00:00,30.8
32,2017-09-14,Thu,11:30:00,15.4
32,2017-09-14,Thu,12:00:00,0.0
32,2017-09-14,Thu,12:30:00,0.0
32,2017-09-14,Thu,13:00:00,0.0
32,2017-09-14,Thu,13:30:00,0.0
32,2017-09-14,Thu,14:00:00,0.0
32,2017-09-14,Thu,14:30:00,0.0
32,2017-09-14,Thu,15:00:00,0.0
32,2017-09-14,Thu,15:30:00,30.8
32,2017-09-14,Thu,16:00:00,38.5
32,2017-09-14,Thu,16:30:00,38.5
32,2017-09-14,Thu,17:00:00,38.5
32,2017-09-14,Thu,17:30:00,38.5
32,2017-09-14,Thu,18:00:00,38.5
32,2017-09-14,Thu,18:30:00,15.4
32,2017-09-14,Thu,19:00:00,7.7
32,2017-09-14,Thu,19:30:00,7.7
32,2017-09-14,Thu,20:00:00,7.7
32,2017-09-14,Thu,20:30:00,7.7
32,2017-09-14,Thu,21:00:00,0.0
32,2017-09-14,Thu,21:30:00,0.0
32,2017-09-14,Thu,22:00:00,0.0
32,2017-09-14,Thu,22:30:00,0.0
32,2017-09-14,Thu,23:00:00,0.0
32,2017-09-14,Thu,23:30:00,0.0
32,2017-09-15,Fri,00:00:00,0.0
32,2017-09-15,Fri,00:30:00,0.0
32,2017-09-15,Fri,01:00:00,0.0
32,2017-09-15,Fri,01:30:00,0.0
32,2017-09-15,Fri,02:00:00,0.0
32,2017-09-15,Fri,02:30:00,0.0
32,2017-09-15,Fri,03:00:00,0.0
32,2017-09-15,Fri,03:30:00,0.0
32,2017-09-15,Fri,04:00:00,0.0
32,2017-09-15,Fri,04:30:00,0.0
32,2017-09-15,Fri,05:00:00,0.0
32,2017-09-15,Fri,05:30:00,0.0
32,2017-09-15,Fri,06:00:00,0.0
32,2017-09-15,Fri,06:30:00,0.0
32,2017-09-15,Fri,07:00:00,0.0
32,2017-09-15,Fri,07:30:00,7.7
32,2017-09-15,Fri,08:00:00,23.1
32,2017-09-15,Fri,08:30:00,23.1
32,2017-09-15,Fri,09:00:00,23.1
32,2017-09-15,Fri,09:30:00,46.2
32,2017-09-15,Fri,10:00:00,53.8
32,2017-09-15,Fri,10:30:00,46.2
32,2017-09-15,Fri,11:00:00,46.2
32,2017-09-15,Fri,11:30:00,38.5
32,2017-09-15,Fri,12:00:00,46.2
32,2017-09-15,Fri,12:30:00,46.2
32,2017-09-15,Fri,13:00:00,46.2
32,2017-09-15,Fri,13:30:00,38.5
32,2017-09-15,Fri,14:00:00,23.1
32,2017-09-15,Fri,14:30:00,15.4
32,2017-09-15,Fri,15:00:00,15.4
32,2017-09-15,Fri,15:30:00,15.4
32,2017-09-15,Fri,16:00:00,7.7
32,2017-09-15,Fri,16:30:00,7.7
32,2017-09-15,Fri,17:00:00,7.7
32,2017-09-15,Fri,17:30:00,7.7
32,2017-09-15,Fri,18:00:00,7.7
32,2017-09-15,Fri,18:30:00,7.7
32,2017-09-15,Fri,19:00:00,0.0
32,2017-09-15,Fri,19:30:00,0.0
32,2017-09-15,Fri,20:00:00,0.0
32,2017-09-15,Fri,20:30:00,0.0
32,2017-09-15,Fri,21:00:00,0.0
32,2017-09-15,Fri,21:30:00,0.0
32,2017-09-15,Fri,22:00:00,0.0
32,2017-09-15,Fri,22:30:00,0.0
32,2017-09-15,Fri,23:00:00,0.0
32,2017-09-15,Fri,23:30:00,0.0
32,2017-09-16,Sat,00:00:00,0.0
32,2017-09-16,Sat,00:30:00,0.0
32,2017-09-16,Sat,01:00:00,0.0
32,2017-09-16,Sat,01:30:00,0.0
32,2017-09-16,Sat,02:00:00,0.0
32,2017-09-16,Sat,02:30:00,0.0
32,2017-09-16,Sat,03:00:00,0.0
32,2017-09-16,Sat,03:30:00,0.0
32,2017-09-16,Sat,04:00:00,0.0
32,2017-09-16,Sat,04:30:00,0.0
32,2017-09-16,Sat,05:00:00,0.0
32,2017-09-16,Sat,05:30:00,0.0
32,2017-09-16,Sat,06:00:00,0.0
32,2017-09-16,Sat,06:30:00,0.0
32,2017-09-16,Sat,07:00:00,0.0
32,2017-09-16,Sat,07:30:00,0.0
32,2017-09-16,Sat,08:00:00,0.0
32,2017-09-16,Sat,08:30:00,0.0
32,2017-09-16,Sat,09:00:00,0.0
32,2017-09-16,Sat,09:30:00,0.0
32,2017-09-16,Sat,10:00:00,0.0
32,2017-09-16,Sat,10:30:00,0.0
32,2017-09-16,Sat,11:00:00,0.0
32,2017-09-16,Sat,11:30:00,0.0
32,2017-09-16,Sat,12:00:00,0.0
32,2017-09-16,Sat,12:30:00,0.0
32,2017-09-16,Sat,13:00:00,0.0
32,2017-09-16,Sat,13:30:00,0.0
32,2017-09-16,Sat,14:00:00,0.0
32,2017-09-16,Sat,14:30:00,0.0
32,2017-09-16,Sat,15:00:00,0.0
32,2017-09-16,Sat,15:30:00,0.0
32,2017-09-16,Sat,16:00:00,0.0
32,2017-09-16,Sat,16:30:00,0.0
32,2017-09-16,Sat,17:00:00,0.0
32,2017-09-16,Sat,17:30:00,0.0
32,2017-09-16,Sat,18:00:00,0.0
32,2017-09-16,Sat,18:30:00,0.0
32,2017-09-16,Sat,19:00:00,0.0
32,2017-09-16,Sat,19:30:00,0.0
32,2017-09-16,Sat,20:00:00,0.0
32,2017-09-16,Sat,20:30:00,0.0
32,2017-09-16,Sat,21:00:00,0.0
32,2017-09-16,Sat,21:30:00,0.0
32,2017-09-16,Sat,22:00:00,0.0
32,2017-09-16,Sat,22:30:00,0.0
32,2017-09-16,Sat,23:00:00,0.0
32,2017-09-16,Sat,23:30:00,0.0
32,2017-09-17,Sun,00:00:00,0.0
32,2017-09-17,Sun,00:30:00,0.0
32,2017-09-17,Sun,01:00:00,0.0
32,2017-09-17,Sun,01:30:00,0.0
32,2017-09-17,Sun,02:00:00,0.0
32,2017-09-17,Sun,02:30:00,0.0
32,2017-09-17,Sun,03:00:00,0.0
32,2017-09-17,Sun,03:30:00,0.0
32,2017-09-17,Sun,04:00:00,0.0
32,2017-09-17,Sun,04:30:00,0.0
32,2017-09-17,Sun,05:00:00,0.0
32,2017-09-17,Sun,05:30:00,0.0
32,2017-09-17,Sun,06:00:00,0.0
32,2017-09-17,Sun,06:30:00,0.0
32,2017-09-17,Sun,07:00:00,0.0
32,2017-09-17,Sun,07:30:00,0.0
32,2017-09-17,Sun,08:00:00,0.0
32,2017-09-17,Sun,08:30:00,0.0
32,2017-09-17,Sun,09:00:00,0.0
32,2017-09-17,Sun,09:30:00,0.0
32,2017-09-17,Sun,10:00:00,0.0
32,2017-09-17,Sun,10:30:00,0.0
32,2017-09-17,Sun,11:00:00,0.0
32,2017-09-17,Sun,11:30:00,0.0
32,2017-09-17,Sun,12:00:00,0.0
32,2017-09-17,Sun,12:30:00,0.0
32,2017-09-17,Sun,13:00:00,0.0
32,2017-09-17,Sun,13:30:00,0.0
32,2017-09-17,Sun,14:00:00,0.0
32,2017-09-17,Sun,14:30:00,0.0
32,2017-09-17,Sun,15:00:00,0.0
32,2017-09-17,Sun,15:30:00,0.0
32,2017-09-17,Sun,16:00:00,0.0
32,2017-09-17,Sun,16:30:00,0.0
32,2017-09-17,Sun,17:00:00,0.0
32,2017-09-17,Sun,17:30:00,0.0
32,2017-09-17,Sun,18:00:00,0.0
32,2017-09-17,Sun,18:30:00,0.0
32,2017-09-17,Sun,19:00:00,0.0
32,2017-09-17,Sun,19:30:00,0.0
32,2017-09-17,Sun,20:00:00,0.0
32,2017-09-17,Sun,20:30:00,0.0
32,2017-09-17,Sun,21:00:00,0.0
32,2017-09-17,Sun,21:30:00,0.0
32,2017-09-17,Sun,22:00:00,0.0
32,2017-09-17,Sun,22:30:00,0.0
32,2017-09-17,Sun,23:00:00,0.0
32,2017-09-17,Sun,23:30:00,0.0
32,2017-09-18,Mon,00:00:00,0.0
32,2017-09-18,Mon,00:30:00,0.0
32,2017-09-18,Mon,01:00:00,0.0
32,2017-09-18,Mon,01:30:00,0.0
32,2017-09-18,Mon,02:00:00,0.0
32,2017-09-18,Mon,02:30:00,0.0
32,2017-09-18,Mon,03:00:00,0.0
32,2017-09-18,Mon,03:30:00,0.0
32,2017-09-18,Mon,04:00:00,0.0
32,2017-09-18,Mon,04:30:00,0.0
32,2017-09-18,Mon,05:00:00,0.0
32,2017-09-18,Mon,05:30:00,0.0
32,2017-09-18,Mon,06:00:00,7.7
32,2017-09-18,Mon,06:30:00,7.7
32,2017-09-18,Mon,07:00:00,7.7
32,2017-09-18,Mon,07:30:00,38.5
32,2017-09-18,Mon,08:00:00,53.8
32,2017-09-18,Mon,08:30:00,53.8
32,2017-09-18,Mon,09:00:00,53.8
32,2017-09-18,Mon,09:30:00,46.2
32,2017-09-18,Mon,10:00:00,53.8
32,2017-09-18,Mon,10:30:00,46.2
32,2017-09-18,Mon,11:00:00,23.1
32,2017-09-18,Mon,11:30:00,23.1
32,2017-09-18,Mon,12:00:00,15.4
32,2017-09-18,Mon,12:30:00,15.4
32,2017-09-18,Mon,13:00:00,15.4
32,2017-09-18,Mon,13:30:00,15.4
32,2017-09-18,Mon,14:00:00,15.4
32,2017-09-18,Mon,14:30:00,15.4
32,2017-09-18,Mon,15:00:00,15.4
32,2017-09-18,Mon,15:30:00,7.7
32,2017-09-18,Mon,16:00:00,7.7
32,2017-09-18,Mon,16:30:00,7.7
32,2017-09-18,Mon,17:00:00,7.7
32,2017-09-18,Mon,17:30:00,0.0
32,2017-09-18,Mon,18:00:00,0.0
32,2017-09-18,Mon,18:30:00,0.0
32,2017-09-18,Mon,19:00:00,0.0
32,2017-09-18,Mon,19:30:00,0.0
32,2017-09-18,Mon,20:00:00,0.0
32,2017-09-18,Mon,20:30:00,0.0
32,2017-09-18,Mon,21:00:00,0.0
32,2017-09-18,Mon,21:30:00,0.0
32,2017-09-18,Mon,22:00:00,0.0
32,2017-09-18,Mon,22:30:00,0.0
32,2017-09-18,Mon,23:00:00,0.0
32,2017-09-18,Mon,23:30:00,0.0
32,2017-09-19,Tue,00:00:00,0.0
32,2017-09-19,Tue,00:30:00,0.0
32,2017-09-19,Tue,01:00:00,0.0
32,2017-09-19,Tue,01:30:00,0.0
32,2017-09-19,Tue,02:00:00,0.0
32,2017-09-19,Tue,02:30:00,0.0
32,2017-09-19,Tue,03:00:00,0.0
32,2017-09-19,Tue,03:30:00,0.0
32,2017-09-19,Tue,04:00:00,0.0
32,2017-09-19,Tue,04:30:00,0.0
32,2017-09-19,Tue,05:00:00,0.0
32,2017-09-19,Tue,05:30:00,0.0
32,2017-09-19,Tue,06:00:00,0.0
32,2017-09-19,Tue,06:30:00,0.0
32,2017-09-19,Tue,07:00:00,0.0
32,2017-09-19,Tue,07:30:00,0.0
32,2017-09-19,Tue,08:00:00,7.7
32,2017-09-19,Tue,08:30:00,7.7
32,2017-09-19,Tue,09:00:00,7.7
32,2017-09-19,Tue,09:30:00,23.1
32,2017-09-19,Tue,10:00:00,30.8
32,2017-09-19,Tue,10:30:00,30.8
32,2017-09-19,Tue,11:00:00,30.8
32,2017-09-19,Tue,11:30:00,23.1
32,2017-09-19,Tue,12:00:00,15.4
32,2017-09-19,Tue,12:30:00,7.7
32,2017-09-19,Tue,13:00:00,7.7
32,2017-09-19,Tue,13:30:00,7.7
32,2017-09-19,Tue,14:00:00,15.4
32,2017-09-19,Tue,14:30:00,15.4
32,2017-09-19,Tue,15:00:00,15.4
32,2017-09-19,Tue,15:30:00,23.1
32,2017-09-19,Tue,16:00:00,30.8
32,2017-09-19,Tue,16:30:00,30.8
32,2017-09-19,Tue,17:00:00,30.8
32,2017-09-19,Tue,17:30:00,30.8
32,2017-09-19,Tue,18:00:00,23.1
32,2017-09-19,Tue,18:30:00,23.1
32,2017-09-19,Tue,19:00:00,7.7
32,2017-09-19,Tue,19:30:00,7.7
32,2017-09-19,Tue,20:00:00,7.7
32,2017-09-19,Tue,20:30:00,0.0
32,2017-09-19,Tue,21:00:00,0.0
32,2017-09-19,Tue,21:30:00,0.0
32,2017-09-19,Tue,22:00:00,0.0
32,2017-09-19,Tue,22:30:00,0.0
32,2017-09-19,Tue,23:00:00,0.0
32,2017-09-19,Tue,23:30:00,0.0
32,2017-09-20,Wed,00:00:00,0.0
32,2017-09-20,Wed,00:30:00,0.0
32,2017-09-20,Wed,01:00:00,0.0
32,2017-09-20,Wed,01:30:00,0.0
32,2017-09-20,Wed,02:00:00,0.0
32,2017-09-20,Wed,02:30:00,0.0
32,2017-09-20,Wed,03:00:00,0.0
32,2017-09-20,Wed,03:30:00,0.0
32,2017-09-20,Wed,04:00:00,0.0
32,2017-09-20,Wed,04:30:00,0.0
32,2017-09-20,Wed,05:00:00,0.0
32,2017-09-20,Wed,05:30:00,0.0
32,2017-09-20,Wed,06:00:00,15.4
32,2017-09-20,Wed,06:30:00,15.4
32,2017-09-20,Wed,07:00:00,15.4
32,2017-09-20,Wed,07:30:00,46.2
32,2017-09-20,Wed,08:00:00,53.8
32,2017-09-20,Wed,08:30:00,53.8
32,2017-09-20,Wed,09:00:00,53.8
32,2017-09-20,Wed,09:30:00,53.8
32,2017-09-20,Wed,10:00:00,61.5
32,2017-09-20,Wed,10:30:00,53.8
32,2017-09-20,Wed,11:00:00,46.2
32,2017-09-20,Wed,11:30:00,30.8
32,2017-09-20,Wed,12:00:00,15.4
32,2017-09-20,Wed,12:30:00,15.4
32,2017-09-20,Wed,13:00:00,15.4
32,2017-09-20,Wed,13:30:00,15.4
32,2017-09-20,Wed,14:00:00,15.4
32,2017-09-20,Wed,14:30:00,0.0
32,2017-09-20,Wed,15:00:00,0.0
32,2017-09-20,Wed,15:30:00,0.0
32,2017-09-20,Wed,16:00:00,7.7
32,2017-09-20,Wed,16:30:00,7.7
32,2017-09-20,Wed,17:00:00,7.7
32,2017-09-20,Wed,17:30:00,7.7
32,2017-09-20,Wed,18:00:00,7.7
32,2017-09-20,Wed,18:30:00,7.7
32,2017-09-20,Wed,19:00:00,7.7
32,2017-09-20,Wed,19:30:00,7.7
32,2017-09-20,Wed,20:00:00,7.7
32,2017-09-20,Wed,20:30:00,7.7
32,2017-09-20,Wed,21:00:00,7.7
32,2017-09-20,Wed,21:30:00,7.7
32,2017-09-20,Wed,22:00:00,7.7
32,2017-09-20,Wed,22:30:00,0.0
32,2017-09-20,Wed,23:00:00,0.0
32,2017-09-20,Wed,23:30:00,0.0
32,2017-09-21,Thu,00:00:00,0.0
32,2017-09-21,Thu,00:30:00,0.0
32,2017-09-21,Thu,01:00:00,0.0
32,2017-09-21,Thu,01:30:00,0.0
32,2017-09-21,Thu,02:00:00,0.0
32,2017-09-21,Thu,02:30:00,0.0
32,2017-09-21,Thu,03:00:00,0.0
32,2017-09-21,Thu,03:30:00,0.0
32,2017-09-21,Thu,04:00:00,0.0
32,2017-09-21,Thu,04:30:00,0.0
32,2017-09-21,Thu,05:00:00,0.0
32,2017-09-21,Thu,05:30:00,0.0
32,2017-09-21,Thu,06:00:00,0.0
32,2017-09-21,Thu,06:30:00,0.0
32,2017-09-21,Thu,07:00:00,0.0
32,2017-09-21,Thu,07:30:00,0.0
32,2017-09-21,Thu,08:00:00,15.4
32,2017-09-21,Thu,08:30:00,15.4
32,2017-09-21,Thu,09:00:00,15.4
32,2017-09-21,Thu,09:30:00,15.4
32,2017-09-21,Thu,10:00:00,15.4
32,2017-09-21,Thu,10:30:00,15.4
32,2017-09-21,Thu,11:00:00,7.7
32,2017-09-21,Thu,11:30:00,7.7
32,2017-09-21,Thu,12:00:00,7.7
32,2017-09-21,Thu,12:30:00,7.7
32,2017-09-21,Thu,13:00:00,7.7
32,2017-09-21,Thu,13:30:00,7.7
32,2017-09-21,Thu,14:00:00,23.1
32,2017-09-21,Thu,14:30:00,23.1
32,2017-09-21,Thu,15:00:00,23.1
32,2017-09-21,Thu,15:30:00,30.8
32,2017-09-21,Thu,16:00:00,38.5
32,2017-09-21,Thu,16:30:00,30.8
32,2017-09-21,Thu,17:00:00,30.8
32,2017-09-21,Thu,17:30:00,30.8
32,2017-09-21,Thu,18:00:00,23.1
32,2017-09-21,Thu,18:30:00,15.4
32,2017-09-21,Thu,19:00:00,15.4
32,2017-09-21,Thu,19:30:00,15.4
32,2017-09-21,Thu,20:00:00,7.7
32,2017-09-21,Thu,20:30:00,0.0
32,2017-09-21,Thu,21:00:00,0.0
32,2017-09-21,Thu,21:30:00,0.0
32,2017-09-21,Thu,22:00:00,0.0
32,2017-09-21,Thu,22:30:00,0.0
32,2017-09-21,Thu,23:00:00,0.0
32,2017-09-21,Thu,23:30:00,0.0
32,2017-09-22,Fri,00:00:00,0.0
32,2017-09-22,Fri,00:30:00,0.0
32,2017-09-22,Fri,01:00:00,0.0
32,2017-09-22,Fri,01:30:00,0.0
32,2017-09-22,Fri,02:00:00,0.0
32,2017-09-22,Fri,02:30:00,0.0
32,2017-09-22,Fri,03:00:00,0.0
32,2017-09-22,Fri,03:30:00,0.0
32,2017-09-22,Fri,04:00:00,0.0
32,2017-09-22,Fri,04:30:00,0.0
32,2017-09-22,Fri,05:00:00,0.0
32,2017-09-22,Fri,05:30:00,0.0
32,2017-09-22,Fri,06:00:00,0.0
32,2017-09-22,Fri,06:30:00,0.0
32,2017-09-22,Fri,07:00:00,0.0
32,2017-09-22,Fri,07:30:00,0.0
32,2017-09-22,Fri,08:00:00,30.8
32,2017-09-22,Fri,08:30:00,30.8
32,2017-09-22,Fri,09:00:00,30.8
32,2017-09-22,Fri,09:30:00,38.5
32,2017-09-22,Fri,10:00:00,53.8
32,2017-09-22,Fri,10:30:00,53.8
32,2017-09-22,Fri,11:00:00,38.5
32,2017-09-22,Fri,11:30:00,46.2
32,2017-09-22,Fri,12:00:00,38.5
32,2017-09-22,Fri,12:30:00,38.5
32,2017-09-22,Fri,13:00:00,30.8
32,2017-09-22,Fri,13:30:00,23.1
32,2017-09-22,Fri,14:00:00,7.7
32,2017-09-22,Fri,14:30:00,0.0
32,2017-09-22,Fri,15:00:00,0.0
32,2017-09-22,Fri,15:30:00,0.0
32,2017-09-22,Fri,16:00:00,7.7
32,2017-09-22,Fri,16:30:00,7.7
32,2017-09-22,Fri,17:00:00,7.7
32,2017-09-22,Fri,17:30:00,7.7
32,2017-09-22,Fri,18:00:00,7.7
32,2017-09-22,Fri,18:30:00,7.7
32,2017-09-22,Fri,19:00:00,0.0
32,2017-09-22,Fri,19:30:00,0.0
32,2017-09-22,Fri,20:00:00,0.0
32,2017-09-22,Fri,20:30:00,0.0
32,2017-09-22,Fri,21:00:00,0.0
32,2017-09-22,Fri,21:30:00,0.0
32,2017-09-22,Fri,22:00:00,0.0
32,2017-09-22,Fri,22:30:00,0.0
32,2017-09-22,Fri,23:00:00,0.0
32,2017-09-22,Fri,23:30:00,0.0
32,2017-09-23,Sat,00:00:00,0.0
32,2017-09-23,Sat,00:30:00,0.0
32,2017-09-23,Sat,01:00:00,0.0
32,2017-09-23,Sat,01:30:00,0.0
32,2017-09-23,Sat,02:00:00,0.0
32,2017-09-23,Sat,02:30:00,0.0
32,2017-09-23,Sat,03:00:00,0.0
32,2017-09-23,Sat,03:30:00,0.0
32,2017-09-23,Sat,04:00:00,0.0
32,2017-09-23,Sat,04:30:00,0.0
32,2017-09-23,Sat,05:00:00,0.0
32,2017-09-23,Sat,05:30:00,0.0
32,2017-09-23,Sat,06:00:00,0.0
32,2017-09-23,Sat,06:30:00,0.0
32,2017-09-23,Sat,07:00:00,0.0
32,2017-09-23,Sat,07:30:00,0.0
32,2017-09-23,Sat,08:00:00,0.0
32,2017-09-23,Sat,08:30:00,0.0
32,2017-09-23,Sat,09:00:00,0.0
32,2017-09-23,Sat,09:30:00,0.0
32,2017-09-23,Sat,10:00:00,0.0
32,2017-09-23,Sat,10:30:00,0.0
32,2017-09-23,Sat,11:00:00,0.0
32,2017-09-23,Sat,11:30:00,0.0
32,2017-09-23,Sat,12:00:00,0.0
32,2017-09-23,Sat,12:30:00,0.0
32,2017-09-23,Sat,13:00:00,0.0
32,2017-09-23,Sat,13:30:00,0.0
32,2017-09-23,Sat,14:00:00,0.0
32,2017-09-23,Sat,14:30:00,0.0
32,2017-09-23,Sat,15:00:00,0.0
32,2017-09-23,Sat,15:30:00,0.0
32,2017-09-23,Sat,16:00:00,0.0
32,2017-09-23,Sat,16:30:00,0.0
32,2017-09-23,Sat,17:00:00,0.0
32,2017-09-23,Sat,17:30:00,0.0
32,2017-09-23,Sat,18:00:00,0.0
32,2017-09-23,Sat,18:30:00,0.0
32,2017-09-23,Sat,19:00:00,0.0
32,2017-09-23,Sat,19:30:00,0.0
32,2017-09-23,Sat,20:00:00,0.0
32,2017-09-23,Sat,20:30:00,0.0
32,2017-09-23,Sat,21:00:00,0.0
32,2017-09-23,Sat,21:30:00,0.0
32,2017-09-23,Sat,22:00:00,0.0
32,2017-09-23,Sat,22:30:00,0.0
32,2017-09-23,Sat,23:00:00,0.0
32,2017-09-23,Sat,23:30:00,0.0
32,2017-09-24,Sun,00:00:00,0.0
32,2017-09-24,Sun,00:30:00,0.0
32,2017-09-24,Sun,01:00:00,0.0
32,2017-09-24,Sun,01:30:00,0.0
32,2017-09-24,Sun,02:00:00,0.0
32,2017-09-24,Sun,02:30:00,0.0
32,2017-09-24,Sun,03:00:00,0.0
32,2017-09-24,Sun,03:30:00,0.0
32,2017-09-24,Sun,04:00:00,0.0
32,2017-09-24,Sun,04:30:00,0.0
32,2017-09-24,Sun,05:00:00,0.0
32,2017-09-24,Sun,05:30:00,0.0
32,2017-09-24,Sun,06:00:00,0.0
32,2017-09-24,Sun,06:30:00,0.0
32,2017-09-24,Sun,07:00:00,0.0
32,2017-09-24,Sun,07:30:00,0.0
32,2017-09-24,Sun,08:00:00,0.0
32,2017-09-24,Sun,08:30:00,0.0
32,2017-09-24,Sun,09:00:00,0.0
32,2017-09-24,Sun,09:30:00,7.7
32,2017-09-24,Sun,10:00:00,7.7
32,2017-09-24,Sun,10:30:00,7.7
32,2017-09-24,Sun,11:00:00,7.7
32,2017-09-24,Sun,11:30:00,0.0
32,2017-09-24,Sun,12:00:00,0.0
32,2017-09-24,Sun,12:30:00,0.0
32,2017-09-24,Sun,13:00:00,0.0
32,2017-09-24,Sun,13:30:00,0.0
32,2017-09-24,Sun,14:00:00,0.0
32,2017-09-24,Sun,14:30:00,0.0
32,2017-09-24,Sun,15:00:00,0.0
32,2017-09-24,Sun,15:30:00,0.0
32,2017-09-24,Sun,16:00:00,0.0
32,2017-09-24,Sun,16:30:00,0.0
32,2017-09-24,Sun,17:00:00,0.0
32,2017-09-24,Sun,17:30:00,0.0
32,2017-09-24,Sun,18:00:00,0.0
32,2017-09-24,Sun,18:30:00,0.0
32,2017-09-24,Sun,19:00:00,0.0
32,2017-09-24,Sun,19:30:00,0.0
32,2017-09-24,Sun,20:00:00,0.0
32,2017-09-24,Sun,20:30:00,0.0
32,2017-09-24,Sun,21:00:00,0.0
32,2017-09-24,Sun,21:30:00,0.0
32,2017-09-24,Sun,22:00:00,0.0
32,2017-09-24,Sun,22:30:00,0.0
32,2017-09-24,Sun,23:00:00,0.0
32,2017-09-24,Sun,23:30:00,0.0
32,2017-09-25,Mon,00:00:00,0.0
32,2017-09-25,Mon,00:30:00,0.0
32,2017-09-25,Mon,01:00:00,0.0
32,2017-09-25,Mon,01:30:00,0.0
32,2017-09-25,Mon,02:00:00,0.0
32,2017-09-25,Mon,02:30:00,0.0
32,2017-09-25,Mon,03:00:00,0.0
32,2017-09-25,Mon,03:30:00,0.0
32,2017-09-25,Mon,04:00:00,0.0
32,2017-09-25,Mon,04:30:00,0.0
32,2017-09-25,Mon,05:00:00,0.0
32,2017-09-25,Mon,05:30:00,0.0
32,2017-09-25,Mon,06:00:00,7.7
32,2017-09-25,Mon,06:30:00,7.7
32,2017-09-25,Mon,07:00:00,7.7
32,2017-09-25,Mon,07:30:00,38.5
32,2017-09-25,Mon,08:00:00,46.2
32,2017-09-25,Mon,08:30:00,38.5
32,2017-09-25,Mon,09:00:00,30.8
32,2017-09-25,Mon,09:30:00,46.2
32,2017-09-25,Mon,10:00:00,53.8
32,2017-09-25,Mon,10:30:00,53.8
32,2017-09-25,Mon,11:00:00,46.2
32,2017-09-25,Mon,11:30:00,46.2
32,2017-09-25,Mon,12:00:00,23.1
32,2017-09-25,Mon,12:30:00,15.4
32,2017-09-25,Mon,13:00:00,15.4
32,2017-09-25,Mon,13:30:00,7.7
32,2017-09-25,Mon,14:00:00,7.7
32,2017-09-25,Mon,14:30:00,7.7
32,2017-09-25,Mon,15:00:00,7.7
32,2017-09-25,Mon,15:30:00,7.7
32,2017-09-25,Mon,16:00:00,7.7
32,2017-09-25,Mon,16:30:00,7.7
32,2017-09-25,Mon,17:00:00,7.7
32,2017-09-25,Mon,17:30:00,7.7
32,2017-09-25,Mon,18:00:00,7.7
32,2017-09-25,Mon,18:30:00,0.0
32,2017-09-25,Mon,19:00:00,0.0
32,2017-09-25,Mon,19:30:00,0.0
32,2017-09-25,Mon,20:00:00,0.0
32,2017-09-25,Mon,20:30:00,0.0
32,2017-09-25,Mon,21:00:00,0.0
32,2017-09-25,Mon,21:30:00,0.0
32,2017-09-25,Mon,22:00:00,0.0
32,2017-09-25,Mon,22:30:00,0.0
32,2017-09-25,Mon,23:00:00,0.0
32,2017-09-25,Mon,23:30:00,0.0
32,2017-09-26,Tue,00:00:00,0.0
32,2017-09-26,Tue,00:30:00,0.0
32,2017-09-26,Tue,01:00:00,0.0
32,2017-09-26,Tue,01:30:00,0.0
32,2017-09-26,Tue,02:00:00,0.0
32,2017-09-26,Tue,02:30:00,0.0
32,2017-09-26,Tue,03:00:00,0.0
32,2017-09-26,Tue,03:30:00,0.0
